timestamp,avg_price,Binance Spot_TC,Binance Futures_TC,Bybit_TC,OKX_TC,Binance US_TC,Bitmex_TC
1753649650,,0,0,0,0,0,0
1753649651,,0,0,0,0,0,0
1753649652,,0,0,0,0,0,0
1753649654,,0,0,0,0,0,0
1753649655,,0,0,0,0,0,0
1753649656,,0,0,0,0,0,0
1753649657,,0,0,0,0,0,0
1753649658,,0,0,0,0,0,0
1753649659,,0,0,0,0,0,0
1753649660,,0,0,0,0,0,0
1753649661,,0,0,0,0,0,0
1753649662,,0,0,0,0,0,0
1753649663,,0,0,0,0,0,0
1753649664,,0,0,0,0,0,0
1753649665,,0,0,0,0,0,0
1753649666,,0,0,0,0,0,0
1753649667,,0,0,0,0,0,0
1753649668,,0,0,0,0,0,0
1753649669,,0,0,0,0,0,0
1753649670,,0,0,0,0,0,0
1753649671,,0,0,0,0,0,0
1753649672,,0,0,0,0,0,0
1753649673,,0,0,0,0,0,0
1753649674,,0,0,0,0,0,0
1753649675,,0,0,0,0,0,0
1753649676,,0,0,0,0,0,0
1753649677,,0,0,0,0,0,0
1753649678,,0,0,0,0,0,0
1753649679,,0,0,0,0,0,0
1753649680,,0,0,0,0,0,0
1753649681,,0,0,0,0,0,0
1753649682,,0,0,0,0,0,0
1753649683,,0,0,0,0,0,0
1753649684,,0,0,0,0,0,0
1753649685,,0,0,0,0,0,0
1753649686,,0,0,0,0,0,0
1753649687,,0,0,0,0,0,0
1753649688,,0,0,0,0,0,0
1753649689,,0,0,0,0,0,0
1753649690,,0,0,0,0,0,0
1753649691,,0,0,0,0,0,0
1753649692,,0,0,0,0,0,0
1753649693,,0,0,0,0,0,0
1753649694,,0,0,0,0,0,0
1753649695,,0,0,0,0,0,0
1753649696,,0,0,0,0,0,0
1753649697,,0,0,0,0,0,0
1753649698,,0,0,0,0,0,0
1753649699,,0,0,0,0,0,0
1753649700,,0,0,0,0,0,0
1753649701,,0,0,0,0,0,0
1753649702,,0,0,0,0,0,0
1753649703,,0,0,0,0,0,0
1753649704,,0,0,0,0,0,0
1753649705,,0,0,0,0,0,0
1753649706,,0,0,0,0,0,0
1753649707,,0,0,0,0,0,0
1753649708,,0,0,0,0,0,0
1753649709,,0,0,0,0,0,0
1753649710,,0,0,0,0,0,0
1753649711,,0,0,0,0,0,0
1753649712,,0,0,0,0,0,0
1753649713,,0,0,0,0,0,0
1753649714,,0,0,0,0,0,0
1753649715,,0,0,0,0,0,0
1753649716,,0,0,0,0,0,0
1753649717,,0,0,0,0,0,0
1753649718,,0,0,0,0,0,0
1753649719,,0,0,0,0,0,0
1753649720,,0,0,0,0,0,0
1753649721,,0,0,0,0,0,0
1753649722,,0,0,0,0,0,0
1753649723,,0,0,0,0,0,0
1753649724,,0,0,0,0,0,0
1753649725,,0,0,0,0,0,0
1753649726,,0,0,0,0,0,0
1753649727,,0,0,0,0,0,0
1753649728,,0,0,0,0,0,0
1753649729,,0,0,0,0,0,0
1753649730,,0,0,0,0,0,0
1753649731,,0,0,0,0,0,0
1753649732,,0,0,0,0,0,0
1753649733,,0,0,0,0,0,0
1753649734,,0,0,0,0,0,0
1753649736,,0,0,0,0,0,0
1753649737,,0,0,0,0,0,0
1753649738,,0,0,0,0,0,0
1753649739,,0,0,0,0,0,0
1753649740,,0,0,0,0,0,0
1753649741,,0,0,0,0,0,0
1753649742,,0,0,0,0,0,0
1753649743,,0,0,0,0,0,0
1753649744,,0,0,0,0,0,0
1753649745,,0,0,0,0,0,0
1753649746,,0,0,0,0,0,0
1753649747,,0,0,0,0,0,0
1753649748,,0,0,0,0,0,0
1753649749,,0,0,0,0,0,0
1753649750,,0,0,0,0,0,0
1753649751,,0,0,0,0,0,0
1753649752,,0,0,0,0,0,0
1753649753,,0,0,0,0,0,0
1753649754,,0,0,0,0,0,0
1753649755,,0,0,0,0,0,0
1753649756,,0,0,0,0,0,0
1753649757,,0,0,0,0,0,0
1753649758,,0,0,0,0,0,0
1753649759,,0,0,0,0,0,0
1753649760,,0,0,0,0,0,0
1753649761,,0,0,0,0,0,0
1753649762,,0,0,0,0,0,0
1753649763,,0,0,0,0,0,0
1753649764,,0,0,0,0,0,0
1753649765,,0,0,0,0,0,0
1753649766,,0,0,0,0,0,0
1753649767,,0,0,0,0,0,0
1753649768,,0,0,0,0,0,0
1753649769,,0,0,0,0,0,0
1753649770,,0,0,0,0,0,0
1753649771,,0,0,0,0,0,0
1753649772,,0,0,0,0,0,0
1753649773,,0,0,0,0,0,0
1753649774,,0,0,0,0,0,0
1753649775,,0,0,0,0,0,0
1753649776,,0,0,0,0,0,0
1753649777,,0,0,0,0,0,0
1753649778,,0,0,0,0,0,0
1753649779,,0,0,0,0,0,0
1753649780,,0,0,0,0,0,0
1753649781,,0,0,0,0,0,0
1753649782,,0,0,0,0,0,0
1753649783,,0,0,0,0,0,0
1753649784,,0,0,0,0,0,0
1753649785,,0,0,0,0,0,0
1753649786,,0,0,0,0,0,0
1753649787,,0,0,0,0,0,0
1753649788,,0,0,0,0,0,0
1753649789,,0,0,0,0,0,0
1753649790,,0,0,0,0,0,0
1753649791,,0,0,0,0,0,0
1753649792,,0,0,0,0,0,0
1753649793,,0,0,0,0,0,0
1753649794,,0,0,0,0,0,0
1753649795,,0,0,0,0,0,0
1753649796,,0,0,0,0,0,0
1753649797,,0,0,0,0,0,0
1753649798,,0,0,0,0,0,0
1753649799,,0,0,0,0,0,0
1753649800,,0,0,0,0,0,0
1753649801,,0,0,0,0,0,0
1753649802,,0,0,0,0,0,0
1753649803,,0,0,0,0,0,0
1753649804,,0,0,0,0,0,0
1753649805,,0,0,0,0,0,0
1753649806,,0,0,0,0,0,0
1753649807,,0,0,0,0,0,0
1753649808,,0,0,0,0,0,0
1753649809,,0,0,0,0,0,0
1753649810,,0,0,0,0,0,0
1753649811,,0,0,0,0,0,0
1753649812,,0,0,0,0,0,0
1753649813,,0,0,0,0,0,0
1753649814,,0,0,0,0,0,0
1753649815,,0,0,0,0,0,0
1753649816,,0,0,0,0,0,0
1753649817,,0,0,0,0,0,0
1753649818,,0,0,0,0,0,0
1753649819,,0,0,0,0,0,0
1753649820,,0,0,0,0,0,0
1753649822,,0,0,0,0,0,0
1753649823,,0,0,0,0,0,0
1753649824,,0,0,0,0,0,0
1753649825,,0,0,0,0,0,0
1753649826,,0,0,0,0,0,0
1753649827,,0,0,0,0,0,0
1753649828,,0,0,0,0,0,0
1753649829,,0,0,0,0,0,0
1753649830,,0,0,0,0,0,0
1753649831,,0,0,0,0,0,0
1753649832,,0,0,0,0,0,0
1753649833,,0,0,0,0,0,0
1753649834,,0,0,0,0,0,0
1753649835,,0,0,0,0,0,0
1753649836,,0,0,0,0,0,0
1753649837,,0,0,0,0,0,0
1753649838,,0,0,0,0,0,0
1753649839,,0,0,0,0,0,0
1753649840,,0,0,0,0,0,0
1753649841,,0,0,0,0,0,0
1753649842,,0,0,0,0,0,0
1753649843,,0,0,0,0,0,0
1753649844,,0,0,0,0,0,0
1753649845,,0,0,0,0,0,0
1753649846,,0,0,0,0,0,0
1753649847,,0,0,0,0,0,0
1753649848,,0,0,0,0,0,0
1753649849,,0,0,0,0,0,0
1753649850,,0,0,0,0,0,0
1753649851,,0,0,0,0,0,0
1753649852,,0,0,0,0,0,0
1753649853,,0,0,0,0,0,0
1753649854,,0,0,0,0,0,0
1753649855,,0,0,0,0,0,0
1753649856,,0,0,0,0,0,0
1753649857,,0,0,0,0,0,0
1753649858,,0,0,0,0,0,0
1753649859,,0,0,0,0,0,0
1753649860,,0,0,0,0,0,0
1753649861,,0,0,0,0,0,0
1753649862,,0,0,0,0,0,0
1753649863,,0,0,0,0,0,0
1753649864,,0,0,0,0,0,0
1753649865,,0,0,0,0,0,0
1753649866,,0,0,0,0,0,0
1753649867,,0,0,0,0,0,0
1753649868,,0,0,0,0,0,0
1753649869,,0,0,0,0,0,0
1753649870,,0,0,0,0,0,0
1753649871,,0,0,0,0,0,0
1753649872,,0,0,0,0,0,0
1753649873,,0,0,0,0,0,0
1753649874,,0,0,0,0,0,0
1753649875,,0,0,0,0,0,0
1753649876,,0,0,0,0,0,0
1753649877,,0,0,0,0,0,0
1753649878,,0,0,0,0,0,0
1753649879,,0,0,0,0,0,0
1753649880,,0,0,0,0,0,0
1753649881,,0,0,0,0,0,0
1753649882,,0,0,0,0,0,0
1753649883,,0,0,0,0,0,0
1753649884,,0,0,0,0,0,0
1753649885,,0,0,0,0,0,0
1753649886,,0,0,0,0,0,0
1753649887,,0,0,0,0,0,0
1753649888,,0,0,0,0,0,0
1753649889,,0,0,0,0,0,0
1753649890,,0,0,0,0,0,0
1753649891,,0,0,0,0,0,0
1753649892,,0,0,0,0,0,0
1753649893,,0,0,0,0,0,0
1753649894,,0,0,0,0,0,0
1753649895,,0,0,0,0,0,0
1753649896,,0,0,0,0,0,0
1753649897,,0,0,0,0,0,0
1753649898,,0,0,0,0,0,0
1753649899,,0,0,0,0,0,0
1753649900,,0,0,0,0,0,0
1753649902,,0,0,0,0,0,0
1753649903,,0,0,0,0,0,0
1753649904,,0,0,0,0,0,0
1753649905,,0,0,0,0,0,0
1753649906,,0,0,0,0,0,0
1753649907,,0,0,0,0,0,0
1753649908,,0,0,0,0,0,0
1753649909,,0,0,0,0,0,0
1753649910,,0,0,0,0,0,0
1753649911,,0,0,0,0,0,0
1753649912,,0,0,0,0,0,0
1753649913,,0,0,0,0,0,0
1753649914,,0,0,0,0,0,0
1753649915,,0,0,0,0,0,0
1753649916,,0,0,0,0,0,0
1753649917,,0,0,0,0,0,0
1753649918,,0,0,0,0,0,0
1753649919,,0,0,0,0,0,0
1753649920,,0,0,0,0,0,0
1753649921,,0,0,0,0,0,0
1753649922,,0,0,0,0,0,0
1753649923,,0,0,0,0,0,0
1753649924,,0,0,0,0,0,0
1753649925,,0,0,0,0,0,0
1753649926,,0,0,0,0,0,0
1753649927,,0,0,0,0,0,0
1753649928,,0,0,0,0,0,0
1753649929,,0,0,0,0,0,0
1753649930,,0,0,0,0,0,0
1753649931,,0,0,0,0,0,0
1753649932,,0,0,0,0,0,0
1753649933,,0,0,0,0,0,0
1753649934,,0,0,0,0,0,0
1753649935,,0,0,0,0,0,0
1753649936,,0,0,0,0,0,0
1753649937,,0,0,0,0,0,0
1753649938,,0,0,0,0,0,0
1753649939,,0,0,0,0,0,0
1753649940,,0,0,0,0,0,0
1753649941,,0,0,0,0,0,0
1753649942,,0,0,0,0,0,0
1753649943,,0,0,0,0,0,0
1753649944,,0,0,0,0,0,0
1753649945,,0,0,0,0,0,0
1753649946,,0,0,0,0,0,0
1753649947,,0,0,0,0,0,0
1753649948,,0,0,0,0,0,0
1753649949,,0,0,0,0,0,0
1753649950,,0,0,0,0,0,0
1753649951,,0,0,0,0,0,0
1753649952,,0,0,0,0,0,0
1753649953,,0,0,0,0,0,0
1753649954,,0,0,0,0,0,0
1753649955,,0,0,0,0,0,0
1753649956,,0,0,0,0,0,0
1753649957,,0,0,0,0,0,0
1753649958,,0,0,0,0,0,0
1753649959,,0,0,0,0,0,0
1753649960,,0,0,0,0,0,0
1753649961,,0,0,0,0,0,0
1753649962,,0,0,0,0,0,0
1753649963,,0,0,0,0,0,0
1753649964,,0,0,0,0,0,0
1753649965,,0,0,0,0,0,0
1753649966,,0,0,0,0,0,0
1753649967,,0,0,0,0,0,0
1753649968,,0,0,0,0,0,0
1753649969,,0,0,0,0,0,0
1753649970,,0,0,0,0,0,0
1753649971,,0,0,0,0,0,0
1753649972,,0,0,0,0,0,0
1753649973,,0,0,0,0,0,0
1753649974,,0,0,0,0,0,0
1753649975,,0,0,0,0,0,0
1753649976,,0,0,0,0,0,0
1753649977,,0,0,0,0,0,0
1753649978,,0,0,0,0,0,0
1753649979,,0,0,0,0,0,0
1753649980,,0,0,0,0,0,0
1753649981,,0,0,0,0,0,0
1753649982,,0,0,0,0,0,0
1753649984,,0,0,0,0,0,0
1753649985,,0,0,0,0,0,0
1753649986,,0,0,0,0,0,0
1753649987,,0,0,0,0,0,0
1753649988,,0,0,0,0,0,0
1753649989,,0,0,0,0,0,0
1753649990,,0,0,0,0,0,0
1753649991,,0,0,0,0,0,0
1753649992,,0,0,0,0,0,0
1753649993,,0,0,0,0,0,0
1753649994,,0,0,0,0,0,0
1753649995,,0,0,0,0,0,0
1753649996,,0,0,0,0,0,0
1753649997,,0,0,0,0,0,0
1753649998,,0,0,0,0,0,0
1753649999,,0,0,0,0,0,0
1753650000,,0,0,0,0,0,0
1753650001,,0,0,0,0,0,0
1753650002,,0,0,0,0,0,0
1753650003,,0,0,0,0,0,0
1753650004,,0,0,0,0,0,0
1753650005,,0,0,0,0,0,0
1753650006,,0,0,0,0,0,0
1753650007,,0,0,0,0,0,0
1753650008,,0,0,0,0,0,0
1753650009,,0,0,0,0,0,0
1753650010,,0,0,0,0,0,0
1753650011,,0,0,0,0,0,0
1753650012,,0,0,0,0,0,0
1753650013,,0,0,0,0,0,0
1753650014,,0,0,0,0,0,0
1753650015,,0,0,0,0,0,0
1753650016,,0,0,0,0,0,0
1753650017,,0,0,0,0,0,0
1753650018,,0,0,0,0,0,0
1753650019,,0,0,0,0,0,0
1753650020,,0,0,0,0,0,0
1753650021,,0,0,0,0,0,0
1753650022,,0,0,0,0,0,0
1753650023,,0,0,0,0,0,0
1753650024,,0,0,0,0,0,0
1753650025,,0,0,0,0,0,0
1753650026,,0,0,0,0,0,0
1753650027,,0,0,0,0,0,0
1753650028,,0,0,0,0,0,0
1753650029,,0,0,0,0,0,0
1753650030,,0,0,0,0,0,0
1753650031,,0,0,0,0,0,0
1753650032,,0,0,0,0,0,0
1753650033,,0,0,0,0,0,0
1753650034,,0,0,0,0,0,0
1753650035,,0,0,0,0,0,0
1753650036,,0,0,0,0,0,0
1753650037,,0,0,0,0,0,0
1753650038,,0,0,0,0,0,0
1753650039,,0,0,0,0,0,0
1753650040,,0,0,0,0,0,0
1753650041,,0,0,0,0,0,0
1753650042,,0,0,0,0,0,0
1753650043,,0,0,0,0,0,0
1753650044,,0,0,0,0,0,0
1753650045,,0,0,0,0,0,0
1753650046,,0,0,0,0,0,0
1753650047,,0,0,0,0,0,0
1753650048,,0,0,0,0,0,0
1753650049,,0,0,0,0,0,0
1753650050,,0,0,0,0,0,0
1753650051,,0,0,0,0,0,0
1753650052,,0,0,0,0,0,0
1753650053,,0,0,0,0,0,0
1753650054,,0,0,0,0,0,0
1753650055,,0,0,0,0,0,0
1753650056,,0,0,0,0,0,0
1753650057,,0,0,0,0,0,0
1753650058,,0,0,0,0,0,0
1753650059,,0,0,0,0,0,0
1753650060,,0,0,0,0,0,0
1753650061,,0,0,0,0,0,0
1753650062,,0,0,0,0,0,0
1753650063,,0,0,0,0,0,0
1753650064,,0,0,0,0,0,0
1753650066,,0,0,0,0,0,0
1753650067,,0,0,0,0,0,0
1753650068,,0,0,0,0,0,0
1753650069,,0,0,0,0,0,0
1753650070,,0,0,0,0,0,0
1753650071,,0,0,0,0,0,0
1753650072,,0,0,0,0,0,0
1753650073,,0,0,0,0,0,0
1753650074,,0,0,0,0,0,0
1753650075,,0,0,0,0,0,0
1753650076,,0,0,0,0,0,0
1753650077,,0,0,0,0,0,0
1753650078,,0,0,0,0,0,0
1753650079,,0,0,0,0,0,0
1753650080,,0,0,0,0,0,0
1753650081,,0,0,0,0,0,0
1753650082,,0,0,0,0,0,0
1753650083,,0,0,0,0,0,0
1753650084,,0,0,0,0,0,0
1753650085,,0,0,0,0,0,0
1753650086,,0,0,0,0,0,0
1753650087,,0,0,0,0,0,0
1753650088,,0,0,0,0,0,0
1753650089,,0,0,0,0,0,0
1753650090,,0,0,0,0,0,0
1753650091,,0,0,0,0,0,0
1753650092,,0,0,0,0,0,0
1753650093,,0,0,0,0,0,0
1753650094,,0,0,0,0,0,0
1753650095,,0,0,0,0,0,0
1753650096,,0,0,0,0,0,0
1753650097,,0,0,0,0,0,0
1753650098,,0,0,0,0,0,0
1753650099,,0,0,0,0,0,0
1753650100,,0,0,0,0,0,0
1753650101,,0,0,0,0,0,0
1753650102,,0,0,0,0,0,0
1753650103,,0,0,0,0,0,0
1753650104,,0,0,0,0,0,0
1753650105,,0,0,0,0,0,0
1753650106,,0,0,0,0,0,0
1753650107,,0,0,0,0,0,0
1753650108,,0,0,0,0,0,0
1753650109,,0,0,0,0,0,0
1753650110,,0,0,0,0,0,0
1753650111,,0,0,0,0,0,0
1753650112,,0,0,0,0,0,0
1753650113,,0,0,0,0,0,0
1753650114,,0,0,0,0,0,0
1753650115,,0,0,0,0,0,0
1753650116,,0,0,0,0,0,0
1753650117,,0,0,0,0,0,0
1753650118,,0,0,0,0,0,0
1753650119,,0,0,0,0,0,0
1753650120,,0,0,0,0,0,0
1753650121,,0,0,0,0,0,0
1753650122,,0,0,0,0,0,0
1753650123,,0,0,0,0,0,0
1753650124,,0,0,0,0,0,0
1753650125,,0,0,0,0,0,0
1753650126,,0,0,0,0,0,0
1753650127,,0,0,0,0,0,0
1753650128,,0,0,0,0,0,0
1753650129,,0,0,0,0,0,0
1753650130,,0,0,0,0,0,0
1753650131,,0,0,0,0,0,0
1753650132,,0,0,0,0,0,0
1753650133,,0,0,0,0,0,0
1753650134,,0,0,0,0,0,0
1753650135,,0,0,0,0,0,0
1753650136,,0,0,0,0,0,0
1753650137,,0,0,0,0,0,0
1753650138,,0,0,0,0,0,0
1753650139,,0,0,0,0,0,0
1753650140,,0,0,0,0,0,0
1753650141,,0,0,0,0,0,0
1753650142,,0,0,0,0,0,0
1753650143,,0,0,0,0,0,0
1753650144,,0,0,0,0,0,0
1753650145,,0,0,0,0,0,0
1753650146,,0,0,0,0,0,0
1753650147,,0,0,0,0,0,0
1753650149,,0,0,0,0,0,0
1753650150,,0,0,0,0,0,0
1753650151,,0,0,0,0,0,0
1753650152,,0,0,0,0,0,0
1753650153,,0,0,0,0,0,0
1753650154,,0,0,0,0,0,0
1753650155,,0,0,0,0,0,0
1753650156,,0,0,0,0,0,0
1753650157,,0,0,0,0,0,0
1753650158,,0,0,0,0,0,0
1753650159,,0,0,0,0,0,0
1753650160,,0,0,0,0,0,0
1753650161,,0,0,0,0,0,0
1753650162,,0,0,0,0,0,0
1753650163,,0,0,0,0,0,0
1753650164,,0,0,0,0,0,0
1753650165,,0,0,0,0,0,0
1753650166,,0,0,0,0,0,0
1753650167,,0,0,0,0,0,0
1753650168,,0,0,0,0,0,0
1753650169,,0,0,0,0,0,0
1753650170,,0,0,0,0,0,0
1753650171,,0,0,0,0,0,0
1753650172,,0,0,0,0,0,0
1753650173,,0,0,0,0,0,0
1753650174,,0,0,0,0,0,0
1753650175,,0,0,0,0,0,0
1753650176,,0,0,0,0,0,0
1753650177,,0,0,0,0,0,0
1753650178,,0,0,0,0,0,0
1753650179,,0,0,0,0,0,0
1753650180,,0,0,0,0,0,0
1753650181,,0,0,0,0,0,0
1753650182,,0,0,0,0,0,0
1753650183,,0,0,0,0,0,0
1753650184,,0,0,0,0,0,0
1753650185,,0,0,0,0,0,0
1753650186,,0,0,0,0,0,0
1753650187,,0,0,0,0,0,0
1753650188,,0,0,0,0,0,0
1753650189,,0,0,0,0,0,0
1753650190,,0,0,0,0,0,0
1753650191,,0,0,0,0,0,0
1753650192,,0,0,0,0,0,0
1753650193,,0,0,0,0,0,0
1753650194,,0,0,0,0,0,0
1753650195,,0,0,0,0,0,0
1753650196,,0,0,0,0,0,0
1753650197,,0,0,0,0,0,0
1753650198,,0,0,0,0,0,0
1753650199,,0,0,0,0,0,0
1753650200,,0,0,0,0,0,0
1753650201,,0,0,0,0,0,0
1753650202,,0,0,0,0,0,0
1753650203,,0,0,0,0,0,0
1753650204,,0,0,0,0,0,0
1753650205,,0,0,0,0,0,0
1753650206,,0,0,0,0,0,0
1753650207,,0,0,0,0,0,0
1753650208,,0,0,0,0,0,0
1753650209,,0,0,0,0,0,0
1753650210,,0,0,0,0,0,0
1753650211,,0,0,0,0,0,0
1753650212,,0,0,0,0,0,0
1753650213,,0,0,0,0,0,0
1753650214,,0,0,0,0,0,0
1753650215,,0,0,0,0,0,0
1753650216,,0,0,0,0,0,0
1753650217,,0,0,0,0,0,0
1753650218,,0,0,0,0,0,0
1753650219,,0,0,0,0,0,0
1753650220,,0,0,0,0,0,0
1753650221,,0,0,0,0,0,0
1753650222,,0,0,0,0,0,0
1753650223,,0,0,0,0,0,0
1753650224,,0,0,0,0,0,0
1753650225,,0,0,0,0,0,0
1753650226,,0,0,0,0,0,0
1753650227,,0,0,0,0,0,0
1753650228,,0,0,0,0,0,0
1753650229,,0,0,0,0,0,0
1753650230,,0,0,0,0,0,0
1753650232,,0,0,0,0,0,0
1753650233,,0,0,0,0,0,0
1753650234,,0,0,0,0,0,0
1753650235,,0,0,0,0,0,0
1753650236,,0,0,0,0,0,0
1753650237,,0,0,0,0,0,0
1753650238,,0,0,0,0,0,0
1753650239,,0,0,0,0,0,0
1753650240,,0,0,0,0,0,0
1753650241,,0,0,0,0,0,0
1753650242,,0,0,0,0,0,0
1753650243,,0,0,0,0,0,0
1753650244,,0,0,0,0,0,0
1753650245,,0,0,0,0,0,0
1753650246,,0,0,0,0,0,0
1753650247,,0,0,0,0,0,0
1753650248,,0,0,0,0,0,0
1753650249,,0,0,0,0,0,0
1753650250,,0,0,0,0,0,0
1753650251,,0,0,0,0,0,0
1753650252,,0,0,0,0,0,0
1753650253,,0,0,0,0,0,0
1753650254,,0,0,0,0,0,0
1753650255,,0,0,0,0,0,0
1753650256,,0,0,0,0,0,0
1753650257,,0,0,0,0,0,0
1753650258,,0,0,0,0,0,0
1753650259,,0,0,0,0,0,0
1753650260,,0,0,0,0,0,0
1753650261,,0,0,0,0,0,0
1753650262,,0,0,0,0,0,0
1753650263,,0,0,0,0,0,0
1753650264,,0,0,0,0,0,0
1753650265,,0,0,0,0,0,0
1753650266,,0,0,0,0,0,0
1753650267,,0,0,0,0,0,0
1753650268,,0,0,0,0,0,0
1753650269,,0,0,0,0,0,0
1753650270,,0,0,0,0,0,0
1753650271,,0,0,0,0,0,0
1753650272,,0,0,0,0,0,0
1753650273,,0,0,0,0,0,0
1753650274,,0,0,0,0,0,0
1753650275,,0,0,0,0,0,0
1753650276,,0,0,0,0,0,0
1753650277,,0,0,0,0,0,0
1753650278,,0,0,0,0,0,0
1753650279,,0,0,0,0,0,0
1753650280,,0,0,0,0,0,0
1753650281,,0,0,0,0,0,0
1753650282,,0,0,0,0,0,0
1753650283,,0,0,0,0,0,0
1753650284,,0,0,0,0,0,0
1753650285,,0,0,0,0,0,0
1753650286,,0,0,0,0,0,0
1753650287,,0,0,0,0,0,0
1753650288,,0,0,0,0,0,0
1753650289,,0,0,0,0,0,0
1753650290,,0,0,0,0,0,0
1753650291,,0,0,0,0,0,0
1753650292,,0,0,0,0,0,0
1753650293,,0,0,0,0,0,0
1753650294,,0,0,0,0,0,0
1753650295,,0,0,0,0,0,0
1753650296,,0,0,0,0,0,0
1753650297,,0,0,0,0,0,0
1753650298,,0,0,0,0,0,0
1753650299,,0,0,0,0,0,0
1753650300,,0,0,0,0,0,0
1753650301,,0,0,0,0,0,0
1753650302,,0,0,0,0,0,0
1753650303,,0,0,0,0,0,0
1753650304,,0,0,0,0,0,0
1753650305,,0,0,0,0,0,0
1753650306,,0,0,0,0,0,0
1753650307,,0,0,0,0,0,0
1753650308,,0,0,0,0,0,0
1753650309,,0,0,0,0,0,0
1753650310,,0,0,0,0,0,0
1753650311,,0,0,0,0,0,0
1753650312,,0,0,0,0,0,0
1753650314,,0,0,0,0,0,0
1753650315,,0,0,0,0,0,0
1753650316,,0,0,0,0,0,0
1753650317,,0,0,0,0,0,0
1753650318,,0,0,0,0,0,0
1753650319,,0,0,0,0,0,0
1753650320,,0,0,0,0,0,0
1753650321,,0,0,0,0,0,0
1753650322,,0,0,0,0,0,0
1753650323,,0,0,0,0,0,0
1753650324,,0,0,0,0,0,0
1753650325,,0,0,0,0,0,0
1753650326,,0,0,0,0,0,0
1753650327,,0,0,0,0,0,0
1753650328,,0,0,0,0,0,0
1753650329,,0,0,0,0,0,0
1753650330,,0,0,0,0,0,0
1753650331,,0,0,0,0,0,0
1753650332,,0,0,0,0,0,0
1753650333,,0,0,0,0,0,0
1753650334,,0,0,0,0,0,0
1753650335,,0,0,0,0,0,0
1753650336,,0,0,0,0,0,0
1753650337,,0,0,0,0,0,0
1753650338,,0,0,0,0,0,0
1753650339,,0,0,0,0,0,0
1753650340,,0,0,0,0,0,0
1753650341,,0,0,0,0,0,0
1753650342,,0,0,0,0,0,0
1753650343,,0,0,0,0,0,0
1753650344,,0,0,0,0,0,0
1753650345,,0,0,0,0,0,0
1753650346,,0,0,0,0,0,0
1753650347,,0,0,0,0,0,0
1753650348,,0,0,0,0,0,0
1753650349,,0,0,0,0,0,0
1753650350,,0,0,0,0,0,0
1753650351,,0,0,0,0,0,0
1753650352,,0,0,0,0,0,0
1753650353,,0,0,0,0,0,0
1753650354,,0,0,0,0,0,0
1753650355,,0,0,0,0,0,0
1753650356,,0,0,0,0,0,0
1753650357,,0,0,0,0,0,0
1753650358,,0,0,0,0,0,0
1753650359,,0,0,0,0,0,0
1753650360,,0,0,0,0,0,0
1753650361,,0,0,0,0,0,0
1753650362,,0,0,0,0,0,0
1753650363,,0,0,0,0,0,0
1753650364,,0,0,0,0,0,0
1753650365,,0,0,0,0,0,0
1753650366,,0,0,0,0,0,0
1753650367,,0,0,0,0,0,0
1753650368,,0,0,0,0,0,0
1753650369,,0,0,0,0,0,0
1753650370,,0,0,0,0,0,0
1753650371,,0,0,0,0,0,0
1753650372,,0,0,0,0,0,0
1753650373,,0,0,0,0,0,0
1753650374,,0,0,0,0,0,0
1753650375,,0,0,0,0,0,0
1753650376,,0,0,0,0,0,0
1753650377,,0,0,0,0,0,0
1753650378,,0,0,0,0,0,0
1753650379,,0,0,0,0,0,0
1753650380,,0,0,0,0,0,0
1753650381,,0,0,0,0,0,0
1753650382,,0,0,0,0,0,0
1753650383,,0,0,0,0,0,0
1753650384,,0,0,0,0,0,0
1753650385,,0,0,0,0,0,0
1753650386,,0,0,0,0,0,0
1753650387,,0,0,0,0,0,0
1753650388,,0,0,0,0,0,0
1753650389,,0,0,0,0,0,0
1753650390,,0,0,0,0,0,0
1753650391,,0,0,0,0,0,0
1753650392,,0,0,0,0,0,0
1753650393,,0,0,0,0,0,0
1753650394,,0,0,0,0,0,0
1753650395,,0,0,0,0,0,0
1753650397,,0,0,0,0,0,0
1753650398,,0,0,0,0,0,0
1753650399,,0,0,0,0,0,0
1753650400,,0,0,0,0,0,0
1753650401,,0,0,0,0,0,0
1753650402,,0,0,0,0,0,0
1753650403,,0,0,0,0,0,0
1753650404,,0,0,0,0,0,0
1753650405,,0,0,0,0,0,0
1753650406,,0,0,0,0,0,0
1753650407,,0,0,0,0,0,0
1753650408,,0,0,0,0,0,0
1753650409,,0,0,0,0,0,0
1753650410,,0,0,0,0,0,0
1753650411,,0,0,0,0,0,0
1753650412,,0,0,0,0,0,0
1753650413,,0,0,0,0,0,0
1753650414,,0,0,0,0,0,0
1753650415,,0,0,0,0,0,0
1753650416,,0,0,0,0,0,0
1753650417,,0,0,0,0,0,0
1753650418,,0,0,0,0,0,0
1753650419,,0,0,0,0,0,0
1753650420,,0,0,0,0,0,0
1753650421,,0,0,0,0,0,0
1753650422,,0,0,0,0,0,0
1753650423,,0,0,0,0,0,0
1753650424,,0,0,0,0,0,0
1753650425,,0,0,0,0,0,0
1753650426,,0,0,0,0,0,0
1753650427,,0,0,0,0,0,0
1753650428,,0,0,0,0,0,0
1753650429,,0,0,0,0,0,0
1753650430,,0,0,0,0,0,0
1753650431,,0,0,0,0,0,0
1753650432,,0,0,0,0,0,0
1753650433,,0,0,0,0,0,0
